X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
215.3807236,298.9441092
103.3121605,283.884014
87.42916595,288.0432266
131.3945681,298.3764203
266.0563836,109.9989274
281.2833353,113.532794
285.595465,78.73719468
252.1381115,84.45538635
262.208104,47.43510616
177.3373573,210.4153083
90.37758192,246.7997566
107.7235037,233.1240019
92.29453897,235.0160559
59.33989386,227.1722049
514.831976,294.0154031
518.5689026,290.6887413
526.060264,313.7890652
516.1982415,305.9469503
495.2572543,315.9189337
537.2103292,334.4251212
549.0252372,331.8669526
543.9282849,264.3154326
537.0176789,260.6074999
465.7784616,246.0337736
450.3546593,312.081945
483.4666557,269.4069212
477.3420084,255.1102591
356.6045695,377.2837439
350.4818982,381.4421156
346.3134261,373.2828716
392.7499708,356.149682
392.2228271,348.5557587
383.4329318,354.1021504
437.6559856,376.4942361
429.1007064,374.8654935
427.2992024,386.456023
416.5892369,408.3839757
429.6881121,408.6144425
417.7010207,392.6297995
320.8893176,415.560435
362.4313881,424.6543041
455.2000576,406.6614133
489.2432158,384.1059834
204.4299101,340.6162822
191.0059959,344.1319497
228.9874977,275.8322402
213.6585994,278.6518033
151.8257023,299.8201006
166.7051407,377.9934617
151.4073066,380.4102151
268.2204044,375.0401745
215.4279849,369.8430965
200.0247569,393.4507734
330.1422547,172.0930548
338.470268,213.3079719
341.087916,128.5181437
235.0196589,334.9925884
453.632,348.7348597
464.2132448,357.7035563
456.8644022,336.8403002
380.6841478,377.4231079
382.7651862,367.0375209
367.4294547,363.7165794
397.6474259,332.1546659
434.0520866,318.6488491
420.9725064,308.3553521
251.1933375,373.1350152
261.4914847,372.8547545
236.158909,405.557807
213.2849881,426.408396
179.0989258,414.9001711
212.3706322,414.9920764
180.551223,464.6883402
188.087355,467.5491767
167.1547059,450.5812775
167.7384343,444.4700655
82.94173588,486.489556
457.9360429,282.8352333
84.23854722,415.8830434
77.10842853,409.7486759
86.17538348,399.8982689
68.27586513,379.3146383
91.86784435,374.1155297
88.20155016,375.5296333
97.65138171,388.4359297
110.3688329,408.7186443
121.2319189,403.6113355
135.0444224,401.8054693
147.8380653,418.8694142
136.3402449,421.7043613
143.4755181,411.2381026
149.064724,405.615456
157.6453011,412.9561998
83.97459555,363.8816769
114.4603752,432.2038781
118.3816342,425.6617577
129.619706,427.204224
89.26043127,429.1726921
89.94269302,436.342449
96.60594934,446.621556
99.5702534,452.3102248
97.04403912,458.2906051
106.2657773,448.2750112
112.3807162,442.7605919
120.8325176,445.7380319
120.3163086,464.8350317
129.5893193,459.4495824
152.0383129,463.6639203
148.1022762,461.3363551
153.8855069,455.559096
161.5091798,458.4034123
161.3467316,451.488889
168.0363404,451.5717758
166.3091373,443.6567344
153.4945417,430.1604655
150.4030762,425.1370379
189.7843368,479.6252136
199.1195371,471.6076047
236.5111501,476.8008138
224.280576,465.5533545
216.5384743,459.6691635
251.4454569,354.1557298
344.029407,358.8796007
336.8260723,360.0520447
327.8563175,356.1101032
318.4586569,348.2263392
358.0746441,352.5848258
377.8693448,352.3051295
370.89351,338.6516848
389.2165611,349.1729706
397.0473545,361.0817119
381.0602347,368.2816703
371.5394322,385.7578817
352.1129994,373.4822687
340.2220956,375.9826102
349.2810138,381.3184397
280.9903119,285.6199927
254.3412817,307.294721
215.2371908,291.3578739
254.2042004,220.3293852
244.5724954,202.8077621
265.5607086,193.2535763
310.9920755,247.5256637
293.9971451,228.4591511
392.5877589,287.9684272
337.6678532,324.5699661
336.892709,339.5902339
375.9938085,325.5949887
380.2114114,319.131327
375.5027681,310.7411307
382.6153153,306.3137845
394.7902827,312.6967609
395.4500687,305.8412178
420.3671346,303.4066226
438.219761,324.5386755
432.6975539,355.7137323
440.207404,349.6362789
440.2437908,361.30194
424.5577982,339.375756
418.9096649,343.9485754
431.8745637,342.6733847
419.1057941,355.1615045
405.9507893,344.9355123
395.8522659,339.5622678
418.5497509,322.8028332
423.2102144,329.2355451
448.7507993,346.4376721
467.4553371,342.3238101
477.6148108,323.5587137
464.3030581,318.4657278
458.5835208,317.9488688
462.4833638,321.8621748
478.8961196,295.8146128
489.1902445,292.4222013
496.0050584,297.1172976
480.5418659,284.9684625
474.1015213,279.7474011
447.2655899,296.1470025
460.5551387,287.8684785
466.9511303,287.9504171
460.3759635,303.4060413
424.8003385,309.4284872
432.2545168,309.0126156
447.6403359,322.0586676
445.4098018,323.8745523
449.0210764,316.6870299
448.4900866,311.2585094
447.1795801,339.3237724
449.3231856,342.557058
453.7632124,340.7580261
452.2196356,337.8068842
447.6492169,334.4886422
439.3338386,330.6772428
445.2448341,329.7874395
463.2023782,332.2751742
294.1338716,195.1193974
281.5860582,181.1256355
285.1117771,170.8921855
321.7409885,177.8052909
329.0570976,185.7568366
380.5131157,218.6560531
379.1316244,211.187624
232.6525889,149.493456
229.838022,140.1525997
344.0233994,148.413711
373.9735825,146.3264299
399.7610361,161.1992015
418.8524487,159.9013011
459.6235519,162.4111046
474.1871036,167.7422588
480.3313823,176.3326717
483.0131672,170.5413489
442.3999623,183.7547056
485.0390223,160.9339156
498.9881658,158.7389779
511.9219551,158.7411565
402.2588852,139.5356121
431.9420197,72.60820871
466.7909294,54.87397232
529.1702826,154.2978421
538.7614072,157.8000625
520.6060309,177.9560565
505.9472778,175.4080311
486.4156962,206.1708245
497.478667,207.8218598
495.7788898,196.0572519
508.6899436,211.2384844
513.7269042,218.028414
520.6704285,222.6352767
532.4080072,226.1616353
542.9774731,210.2201106
522.5587267,191.0372998
515.04724,192.6980797
461.5242836,183.3747366
477.4910141,238.7426862
485.5950909,221.5890862
505.0229061,260.6346132
508.1187654,252.9249257
510.6376549,246.5109284
499.2496878,254.5256054
493.7532594,246.1116927
477.8561532,258.3231867
491.8384309,269.6808011
480.7146394,268.5283781
516.3650863,275.9805605
518.6547419,282.1136329
526.0532116,276.3724738
524.3440029,269.4061651
532.2946145,251.4587974
522.1885547,239.7283691
519.4882233,243.2412583
499.499609,233.558675
505.4957886,227.5807602
463.937676,201.8034621
499.7524436,45.4460782
568.8640799,170.0571776
552.8092803,221.7575498
561.6003725,203.5991681
435.1192785,278.8157509
442.6958352,272.8667305
434.7876283,267.0500429
362.571368,234.0508654
505.767743,290.45985
471.7899656,253.7321952
450.8561066,304.8889949
392.4832806,238.3487606
462.8835255,194.6276843
482.7111856,182.2112254
537.5714761,193.965951
444.2380243,217.5790187
464.9625844,211.386678
541.3571904,177.1325271
537.1661815,177.5186201
531.6897077,210.9620502
532.8230875,216.8077943
523.5917844,215.2703565
505.8194385,199.191773
543.6300376,199.0520599
539.3180313,198.5582702
521.7959386,233.8895081
513.2206545,235.15825
535.2728263,234.3094259
323.8642237,296.411449
333.2587121,299.1774419
419.0662567,283.2533809
454.0607032,287.6290832
433.4458114,250.7717103
396.2607578,387.4112921
384.1351273,386.7436671
406.1569386,382.5392281
424.164301,374.4490316
418.7401287,368.8079243
424.5704884,364.2897461
409.5125556,318.391756
306.376921,370.104314
331.5580282,378.9686662
354.2607018,389.7673602
351.1425641,393.9042198
390.4916855,416.3265883
386.1852473,407.7643243
363.6416269,416.1210562
358.8418934,419.3244005
344.0885453,406.6304069
343.746009,401.314861
324.7564362,400.5270803
318.0378126,390.9016067
247.2309247,365.3414784
185.0338599,322.9780903
172.7215649,330.8802135
163.7688108,338.675553
157.7158136,345.3100786
148.2703795,335.391622
118.6076009,326.9851219
138.8980085,305.6276057
130.4797775,308.1255924
114.4098452,293.7512493
156.1428862,307.5963122
169.6771535,303.5743326
188.1819214,306.513768
199.9071061,300.9811605
188.729697,277.8300636
198.9196659,220.2720292
304.0658428,345.0624555
308.114224,336.4101476
292.1084197,352.5592775
365.563241,357.3290248
389.0694695,361.5021562
416.3515925,361.2368978
316.7509512,447.4481545
321.5984914,437.2978725
321.707637,429.6559869
310.4873503,425.1242333
321.2616397,422.4333506
313.4896724,415.138786
303.7989292,403.651847
310.3039315,406.3377918
279.3012985,411.3597003
264.4168555,423.6581069
260.7132989,420.3874779
263.7969047,416.4119029
267.1199354,409.9657231
252.8680884,415.250316
241.4554362,412.5081294
250.8723821,405.0772275
235.1734599,397.0116014
225.2149256,397.5368459
230.8472839,382.2594351
231.2861968,357.4616815
208.2528328,391.0803433
200.8684405,374.9738604
166.8951831,365.6676241
302.0740727,409.340662
296.3850133,442.9542085
306.4498568,418.5167484
297.6559442,422.6188882
311.6086636,440.338905
268.0323177,449.3054021
278.0978549,454.6735862
284.4846214,457.1285116
287.4088246,463.8591643
306.2722187,451.8758285
303.7632596,445.8678147
334.4263082,430.1673885
329.2847479,433.5047268
247.1559227,430.9064802
247.8680065,437.7430933
254.9408716,437.1236929
254.8595133,450.780027
273.2996144,443.4247041
258.2340502,443.2581187
278.9644103,431.5260394
284.3373567,386.7711741
295.7882121,374.4561322
284.2015091,370.4432206
312.3930781,387.427008
323.3094542,377.9704119
317.0845746,367.9829229
346.1244665,363.1802318
300.5391798,341.306929
281.5291981,379.5320336
280.8848309,392.1920206
275.6155534,385.0514351
217.5931701,336.972565
232.1043864,412.2747833
206.6877497,402.5618189
210.8419652,411.4072456
192.3880566,406.0033579
164.3596159,384.9561755
160.8601471,385.0425024
169.1413583,368.8699371
86.51701315,320.5266431
53.80551896,340.3202089
197.7297335,429.675571
191.8538253,445.1546573
208.4324188,438.1319105
216.3157896,453.32603
215.111306,446.9516123
220.8104085,444.004668
220.1129367,436.8508237
238.8149679,449.3351958
236.285657,457.7419334
246.1197235,461.6086025
257.8742613,461.8491586
214.9456696,429.3202179
211.717209,424.1634995
206.8777652,419.4126278
221.4326692,409.6403151
230.261631,405.3378257
219.3321515,403.3834166
169.3952195,423.7377967
184.9955258,397.3423815
106.549515,379.433139
165.2484137,470.9876633
166.2305541,477.8604016
161.4542839,476.3963999
162.1238186,398.0401646
165.5646074,406.9141825
194.9850496,422.4944781
183.2136883,422.9915096
392.9754494,326.5958775
388.1646683,322.2509605
251.3499933,398.2076148
277.9454015,402.9982411
271.2087236,400.5689214
212.2269939,366.390676
214.7177768,373.0139772
250.5573737,424.315547
290.3452048,432.6762632
334.1111062,395.1815335
339.5400414,388.8404292
329.8832907,415.9408046
315.0384677,399.5504769
270.8099173,378.290991
266.5123732,373.5395219
299.5060031,358.2738923
287.8284858,352.4043025
218.2678446,369.7123478
256.5609266,393.2884618
178.0807979,417.700383
189.1328637,436.161796
201.6151677,443.1925665
287.337493,441.0777664
138.8443453,453.3328814
149.6996013,451.7591146
211.3293268,464.9602502
204.9012403,462.5637693
206.9040176,455.831227
196.1664385,454.2445849
253.9158086,466.9539798
263.3498843,469.8130376
139.6024823,328.1384496
152.3767103,365.2842732
201.1523722,382.3912994
236.0137619,325.9511656
204.7568766,349.8482275
192.5588299,317.4955553
217.0380858,308.9508042
225.3785985,312.4499827
234.2621291,302.1112926
187.1934243,329.7489895
184.2512575,345.1604457
155.4978475,355.9057688
153.9826732,346.5190646
156.905498,335.1850102
166.7436891,328.0829963
119.7445241,337.0437714
122.0939458,350.0681376
105.9463852,368.5540708
78.46339228,371.8671808
108.4993582,397.742
119.2549348,410.8421971
125.7667426,415.6224141
186.9775686,401.0350493
219.8561803,374.9453937
202.9650097,367.0397608
311.613659,308.3574405
277.3446543,309.4042656
284.9910878,361.7260093
348.7499006,301.7660769
380.1190242,283.9110258
373.3874874,275.8557983
346.7324706,208.2440874
325.9784925,210.802267
260.5016874,221.1472072
323.3864558,165.7049896
309.239324,167.9088049
311.7116476,156.46788
341.5681187,138.0362826
376.1040912,149.7308194
141.5766898,282.3351271
147.5350736,259.5798127
125.0144018,248.2162848
107.9444022,309.913324
435.2581143,229.0536937
463.0440326,207.3578528
449.4583489,185.6503101
444.9974119,172.3645311
419.9203011,202.507769
393.9006408,231.9052226
386.3810976,228.8079831
445.1742534,148.4871287
457.2821617,150.8624056
453.7059746,126.8675023
461.134189,131.2431442
424.4846666,137.8207693
430.1139374,118.1068358
497.7356843,214.0917937
506.6053751,210.7537895
518.0764883,214.2753751
523.5816463,219.2312581
535.9480245,204.2490009
547.6537787,195.3480927
546.0436764,179.3636333
532.9976471,186.9040737
528.0366702,182.0782985
512.5882303,183.0644279
523.299349,172.6263144
522.236571,167.4314783
572.0055372,138.5112712
586.2442734,132.8164478
595.9497711,128.6374137
577.6598235,153.6436602
575.2263844,170.4811829
562.9585346,165.7282441
572.3900183,180.3274979
566.2877792,181.6016218
596.6916369,164.3577093
538.764568,221.2219708
531.418122,222.5637595
527.7462871,211.6625295
531.4712212,215.9241708
540.5736603,209.0793796
545.506084,212.7189641
567.0796065,198.0116001
527.5195717,200.8547076
523.8465499,196.4233271
517.5873973,225.08917
515.5599426,234.9014082
501.5971789,193.6546973
491.2556192,191.3651337
487.2983251,199.4400728
492.6564317,208.466327
559.5097797,151.4589356
548.789275,166.755799
580.3610149,214.673759
555.7155516,223.8973023
553.8307866,248.2494128
551.7927726,241.8913478
540.5977753,249.0475358
573.7584714,254.188232
556.05351,269.3269565
549.6737177,280.7167023
542.9734325,278.3810975
538.5618953,271.1617572
532.6141444,280.0131921
530.3348008,270.076124
517.9921449,270.647273
512.9594217,261.6652383
509.4976366,271.551728
497.5415617,265.904658
501.9704042,259.9184201
501.1214011,251.7906107
490.4425143,256.134796
484.9967188,264.959347
490.6051678,272.0241682
480.6457547,281.0899466
480.5436743,288.5505142
480.8084082,296.9793188
492.0585219,295.1186839
506.8786003,293.9663714
475.3894191,316.6696607
477.9223488,304.948595
497.8255163,306.0381858
507.3399094,308.3129732
517.8233338,298.0504174
531.6075536,290.4858525
531.6569318,301.4988995
552.2105796,290.67337
566.6166238,266.0261718
512.6570414,254.0290646
537.7371472,259.0466976
528.8141854,259.2477001
546.5057904,268.0716327
548.3663441,259.6296906
499.5787818,298.4234277
550.3287044,303.4029312
550.4130132,314.6442538
522.3547854,326.0099054
515.4633707,323.3834973
513.0510352,332.8233535
496.9199485,335.6692354
497.1011721,340.6826807
491.1710931,330.0775765
491.5698658,318.3490606
499.9848688,325.180859
521.4384687,308.5452495
517.4189923,314.0610852
513.8456674,311.6253034
501.8327944,317.3385905
530.2125147,309.9647888
486.9248392,304.5861348
472.5930118,332.6389157
463.4067639,334.2837012
456.4470727,335.2554467
451.7981335,335.2737752
455.8016912,326.4401628
454.0744915,318.4205206
441.7466417,312.5359886
444.5143262,308.3786879
440.9873138,306.6313787
461.349713,297.5673625
464.5019443,327.5415521
468.0695561,346.0169965
484.0570833,340.2752595
487.7239859,335.6547129
472.137721,324.3215197
451.9688167,349.3225733
455.7651606,342.0216967
450.4516975,340.6002129
441.9499183,344.7430326
435.7122683,355.6782294
431.4838021,345.0266836
465.9858699,352.6738976
464.8093611,360.5264411
474.3155648,359.7866462
468.8003127,369.1620287
455.1951511,371.1806463
456.2899078,361.3510644
477.7142268,347.3441856
443.8004225,363.0345746
449.5445421,356.274097
502.2353256,346.3540104
526.5384758,339.059838
518.8693251,332.5574576
494.357185,323.6842485
511.2328143,341.124324
483.054927,371.4403121
494.9426487,360.8025324
465.9704641,383.9237785
445.1502846,390.0168129
447.1532849,384.4712991
432.2859292,388.4469786
434.1746728,394.2464055
432.951209,401.4094833
443.3725495,403.5242191
446.1186022,412.0888043
418.6410133,416.7403784
424.8414231,406.775024
424.0386961,397.9229599
407.0395412,410.1254762
402.3402428,394.0151894
412.4436931,386.7910876
413.1852333,377.8558017
401.2291216,380.5700355
425.7162707,384.4671529
436.2272092,378.696116
428.2652728,379.3526891
433.9555445,373.3322832
409.9907827,359.5442831
405.3461554,368.8273155
419.2304548,354.0719931
398.5209516,371.0366009
387.9348436,381.8353287
383.2854135,364.155526
381.5094118,360.7938255
416.8945312,328.803936
427.6760096,295.892468
422.4142504,312.9133209
355.0846273,355.3858633
363.4745137,335.9114209
359.5948089,378.9552144
353.0170082,379.1251388
341.8569726,378.3707396
338.6577805,372.8439035
333.6974449,370.6380644
327.8082078,379.9399799
326.4577922,384.4369735
319.0779178,369.944629
324.2234568,409.5835231
314.5758727,410.5153155
305.0986396,417.0606463
299.5793859,408.7370582
304.7311915,400.857058
309.6274981,396.0771697
332.3281748,396.7821612
341.9549389,412.0249213
345.7701468,404.7990649
357.8822172,405.293391
358.3017772,397.9221598
366.9567587,395.9883491
371.0359488,406.3036977
365.226196,409.7177244
362.1953594,401.3872363
377.6009156,401.869046
387.6314192,401.3318307
378.4206664,373.2474283
390.2596366,369.673337
378.2156718,387.873733
306.933499,435.5389928
324.9574845,432.7771835
294.4875577,413.7514
277.3441038,425.5290927
277.9395009,418.0672763
293.0439226,449.4284664
288.7009704,447.4566957
326.5682814,425.4238333
350.8258086,422.8177418
361.502239,425.1042682
400.6777929,21.86960904
286.9647814,120.6801104
305.4751695,34.8890168
164.6952897,127.2281258
145.4822274,144.3314316
124.6128003,148.4770236
411.5479965,70.90863444
424.1543028,33.19221843
301.9651914,-52.96961367
286.5813754,-187.4476004
162.5410407,234.3508037
210.3897911,400.2414266
167.0889679,426.9165039
175.2621374,431.9848117
220.9255601,443.940781
237.5372637,454.4875167
244.8919497,440.3274664
240.5822509,432.7220056
267.9453409,451.3768347
257.0960563,462.9705117
305.4349515,458.263503
313.5523414,451.8983703
328.0579097,448.7922736
524.4717306,250.3165419
514.7765484,245.1915597
499.7764631,240.9034607
506.2501863,233.931297
482.3611636,248.7683257
481.0149612,257.3676592
483.240262,234.2435942
487.0039717,218.3268174
505.1276175,221.0348951
494.2462078,229.9599776
497.9305492,224.4261308
530.4035189,235.9984432
538.365906,229.6827097
545.5288797,230.8941737
562.9582849,233.4580905
568.0330565,228.1559518
506.0888312,299.9765517
462.0122366,311.3190883
421.6613848,368.5134563
430.3370482,365.5177068
401.3205777,419.8189735
391.8033208,426.6166294
384.3249065,425.6285751
384.4423365,434.5635772
380.6615146,441.8127643
372.8544345,438.0785008
366.7949178,438.7467158
377.7916991,432.7862952
371.7655841,428.2338429
339.7119796,456.9080164
355.8979866,451.3010319
351.1913215,454.7320098
356.4020483,444.8607585
332.6758702,444.2908313
98.07457365,426.6869419
109.8687525,432.0241766
160.1869868,435.8755547
504.2923871,109.8767793
505.2064929,97.22473604
507.6448658,63.48865321
494.9478415,43.86545239
505.1128918,-36.40468235
356.4070267,206.3609828
473.4798933,214.6182549
465.6661438,226.7639383
457.4842873,230.5274511
605.334244,119.027062
519.2695871,240.2195623
570.2177769,213.5094078
424.9813134,327.4528057
443.7500196,296.717088
322.6122341,442.6922334
342.3113959,436.2472354
384.616012,352.8764388
374.5105618,349.286848
327.0657228,358.4692746
343.2598796,349.4487
309.8616641,361.2323775
415.369639,319.418266
437.2556877,322.716992
333.4662242,234.5152407
364.6933667,221.1397239
489.1406957,120.3410693
499.8627579,177.448291
559.3875154,194.8655517
121.315574,1325.984819
129.3734128,1318.559823
129.1043171,1284.001441
141.1625121,1295.639182
146.9292788,1309.934234
146.6556731,1275.426544
160.9418004,1265.397596
151.4227266,1239.571522
172.5715469,1259.087817
171.7883129,1241.583181
160.2908593,1213.011752
178.7923187,1197.700199
187.0140203,1197.841602
187.1072266,1181.388151
176.4290869,1177.036671
165.5630311,1173.821752
167.6917437,1148.510599
170.9238992,1163.469979
157.7532414,1148.158425
190.0296965,1110.102317
191.3300754,1124.135907
176.7808656,1136.251217
177.8031288,1115.961208
168.6989736,1114.747275
174.6175765,1089.428118
182.0349975,1058.754319
171.0050789,1049.875272
186.032347,1084.430986
195.3048749,1097.946987
160.5088419,1012.544855
171.0381522,986.451983
122.2446308,993.7382442
94.06474487,1088.977229
86.3406449,1107.49303
45.97628442,1083.726638
53.68835776,1056.523885
61.67854681,1018.427758
69.531933,969.8971493
27.92883013,942.1074397
31.39851147,1053.175567
67.32354397,1094.233155
41.21524421,1093.275349
44.842775,1248.274482
22.94830401,1301.097875
3.224638854,1276.365674
13.01731834,1263.890186
17.3003002,1279.37249
37.04501196,1268.84463
54.28217238,1288.139482
11.99054522,1245.937329
21.13980027,1338.99924
42.68549913,1328.071182
51.25146285,1328.436695
70.58275937,1332.259915
103.0245806,1317.850139
110.801297,1312.434134
108.8589971,1264.039593
100.6553354,1267.137121
103.1343235,1230.425677
117.9631523,1159.50002
99.67215883,1146.338861
121.4042704,1206.699305
78.82400422,1291.962702
50.12847674,1377.519576
58.16977894,1391.529154
68.27214402,1384.205541
79.73201441,1371.634006
72.73251861,1362.605552
60.90583615,1356.957432
41.26034405,1413.654736
22.11245357,1425.508584
10.86605578,1420.233982
16.49301299,1413.249203
14.53868642,1401.542094
29.05782956,1388.031429
0.908010195,1406.408495
4.227358722,1386.966904
13.89826863,1377.474221
4.592667459,1380.003468
10.66460981,1356.109014
0.366812065,1354.342809
3.743287062,1340.234516
13.22327429,1350.020677
12.92711865,1371.199125
30.30559192,1400.800395
37.16076822,1402.377173
59.51976761,1358.61425
38.07779839,1316.51348
79.07205336,1339.989061
106.8505507,1370.846951
86.25044522,1430.294946
70.38883004,1439.339407
81.31201229,1402.329149
74.54402901,1393.628857
47.76674823,1419.558982
49.94056072,1401.315316
55.64418767,1391.737257
98.58976257,1408.572229
93.31007415,1422.597815
110.9816964,1418.078252
122.7948489,1396.966503
130.7835346,1352.133719
166.7431437,1410.135667
171.362871,1370.505449
155.075814,1323.444899
159.9360739,1307.703801
155.4050429,1289.070608
176.9492384,1324.005176
186.714858,1325.008337
189.697461,1387.161666
195.0402892,1361.111482
103.6259118,1354.684311
91.48954377,1326.494404
110.5938377,1321.766738
78.15201654,1291.575844
58.57116755,1297.349359
60.17972866,1270.229313
272.0257231,1372.228966
272.8540569,1356.538559
255.0321018,1365.951203
223.6832002,1369.491616
234.5552693,1382.268586
219.0649762,1342.99321
192.7191506,1412.849006
253.6520466,1399.076878
214.8075509,1309.888879
239.6590683,1281.58158
228.1180182,1283.55322
227.8143459,1271.904806
240.9023207,1313.842829
258.3424304,1311.254886
278.8869127,1285.842349
248.6955737,1237.759962
231.8192121,1246.172112
290.4670494,1320.616838
298.7188175,1319.248162
308.2153413,1330.597762
301.9705163,1355.924923
325.2044526,1367.968198
317.3510664,1339.495484
326.3590086,1319.541641
341.112671,1333.64193
197.8605328,1279.38583
188.8766438,1255.176554
171.7777896,1237.423796
176.1735211,1253.23693
165.9508897,1251.801555
187.3597857,1274.097888
187.3673024,1291.023572
306.4203676,1241.041581
312.4081235,1226.402358
316.9857577,1274.356683
307.1103952,1266.213999
336.1847613,1296.327522
351.617928,1297.117245
350.5009552,1332.64944
350.738481,1262.177341
344.3718864,1279.687312
345.5204291,1235.905713
376.3792457,1248.653336
381.8077636,1262.604218
393.4585567,1239.302056
385.9614593,1219.596334
382.2587621,1217.928845
357.7710501,1205.050492
367.2555473,1200.056028
402.7927211,1223.192775
399.9950275,1162.576204
396.2246805,1127.598949
371.8001082,1141.152302
375.5975151,1153.390339
358.4159778,1167.458613
342.2476837,1187.77797
339.376327,1209.743473
332.6624635,1195.963342
424.823995,1124.22395
421.9751881,1139.551512
421.3257504,1160.169684
436.4582514,1179.501888
442.8789659,1158.662273
433.4951917,1155.14854
430.2660428,1166.29804
442.755693,1092.320211
447.1123379,1077.731681
437.9600762,1061.606392
436.4958346,1032.784174
425.3200933,1054.861732
422.0473479,1046.233475
423.2079172,1014.799301
403.2542429,1027.933781
376.7039646,1003.276283
384.5783974,1013.532009
377.4736686,1066.339394
382.4361548,1063.036431
381.231989,1106.47386
380.2758723,1122.657845
369.0460111,1043.424089
417.9688187,1090.041754
402.3793059,1100.182757
407.2936856,1111.220202
391.2381411,1151.586783
407.7837705,1161.082134
344.3778997,1102.277123
356.0467327,1022.256313
290.3197232,1064.383763
212.8096278,1040.011739
258.0297381,1010.944066
249.187162,928.7221696
212.7750512,954.0706749
391.1238881,1114.395102
462.9153233,1100.670998
508.3639396,1043.936342
493.3502014,1063.279218
450.6060725,1064.818644
410.4461647,1269.092752
413.352098,1202.422528
362.0540319,1256.611929
355.7220138,1239.726265
326.5890178,1251.665488
335.9216789,1239.974387
271.9114702,1260.894041
331.9047861,1275.680002
288.0707443,1252.255113
292.2079033,1262.489495
297.6349179,1215.482305
320.3456961,1199.925296
322.6803647,1218.160959
314.1083876,1183.343783
303.6121506,1155.908915
238.6413152,1245.246322
254.3796574,1287.835332
264.4399293,1268.481784
290.2791333,1300.924456
205.2644239,1233.195043
237.2838098,1221.813428
204.7066891,1332.780172
174.4897936,1352.387178
143.3273046,1321.331857
135.1386762,1332.740152
142.0148991,1274.527434
98.57623261,1289.468138
74.03891076,1262.473487
30.51004454,1216.512146
53.25840592,1259.618745
91.91348231,1248.525272
42.85086522,1363.53401
90.95435896,923.3862039
126.7681452,1010.589224
130.9534107,946.728386
7.307678075,1021.338527
5.808859922,1024.377359
61.05316231,951.6961701
51.12067331,930.7364967
28.99168313,1018.270347
13.15111454,1092.418927
39.32556074,1181.532223
47.71413175,1158.707629
64.72278629,1178.762856
57.32641186,1236.692768
61.76122986,1254.293451
73.3518898,1227.440204
87.38545796,1220.111255
89.1293186,1199.188933
137.4162184,903.7018262
126.7065087,814.9967317
49.00248396,909.195203
37.33365096,668.6285234
195.1004223,628.0938596
209.0212409,679.0123127
233.3676401,694.1531155
255.5251935,772.6531756
304.1563554,800.5335966
24.98381031,607.1528621
41.95037167,810.437149
179.7093489,851.1158838
191.7074107,889.3107266
149.4353268,1044.405907
414.5713491,423.3689838
380.3880527,440.5368088
383.9104533,432.4854061
401.2700807,431.4045994
405.3338672,421.7732759
415.6948266,432.5279097
422.4329781,438.4820616
431.8536356,439.4207848
441.2322307,434.767244
440.5320925,426.6696945
433.253912,430.2849322
426.3909297,423.3714125
439.1073927,408.1842569
434.0761673,405.4154487
435.7518856,416.5137548
443.0626306,416.0522868
449.5579047,426.1705804
454.8482898,432.4659758
463.0070705,408.8983179
454.476511,414.3533558
479.4060432,413.8420978
480.3029256,425.8196219
466.2770956,431.4568181
486.9868028,402.7911529
484.6625069,393.2460511
474.5457817,398.1898309
475.8904269,407.0075134
472.9202671,384.9748439
460.8754483,389.6526724
454.7845176,389.7996136
444.4452678,393.7220918
461.9324398,380.3030873
463.7818358,375.4965335
469.5091288,369.2047813
478.658415,366.5646984
435.112806,387.6805038
426.4221374,376.420684
421.0408429,383.3924943
420.6351426,390.3752342
419.5550845,402.0892358
417.2565689,415.4924532
407.8616916,410.0714182
415.6025603,406.2885948
399.8888004,403.7468775
401.7097023,394.7603949
386.8086997,401.13594
380.2591513,398.8626028
387.3188779,388.5354341
389.1831993,421.1187199
357.1369526,388.7698112
368.227901,410.3519422
361.4300479,414.4213616
369.8710548,404.901762
373.6132661,373.8571076
373.2971185,389.5251615
369.8846233,380.9102821
355.6362688,376.8420771
354.0148248,365.9793627
351.6104744,358.835109
341.1694604,368.0328954
405.6133797,384.4951601
463.8089729,446.404739
461.399195,438.8597368
450.7492251,383.5867967
447.9473155,373.936043
437.0517545,371.9092268
434.7098194,364.1602071
452.0762311,360.4526758
506.0940619,414.9726945
499.8891552,433.6415049
499.6964815,426.0515703
517.8390154,417.2351022
518.9842026,410.5231712
505.9258117,405.4057336
494.3192576,418.2891923
492.9149107,412.558488
532.948974,405.341371
529.8214188,402.2993252
533.3329645,389.0369769
526.7115028,383.4677865
514.4658691,389.3369312
513.3125407,381.8162167
505.3138692,388.1480438
498.5485806,394.374219
504.2623051,374.0380517
503.7589112,366.7164971
512.8349271,374.5383802
521.758975,375.9288562
533.6043359,373.3762094
527.4767701,367.3686243
531.356024,356.6115617
536.2787009,348.9293335
522.0791933,348.4460064
521.5459485,354.2374302
515.9421294,360.0968597
487.9881632,333.7506785
510.4970626,321.7233645
469.3856548,342.6278661
456.0871002,339.4109482
440.2770034,336.3482578
437.3339807,331.6327832
455.3978169,332.3201277
449.8618407,308.4294421
450.1888432,298.3730823
434.1697904,307.1021144
417.5808577,368.1009012
488.0247983,366.7905749
